device_id, CreateTime, RecvTime, Data
1, 2019-10-16 10:13:49.695000, None, 1223807
1, 2019-10-16 10:13:56.742000, None, 1230875
1, 2019-10-16 10:14:03.794000, None, 1237945
1, 2019-10-16 10:14:10.837000, None, 1245019
1, 2019-10-16 10:14:17.881000, None, 1252087
1, 2019-10-16 10:14:24.932000, None, 1259156
1, 2019-10-16 10:14:31.977000, None, 1266227
1, 2019-10-16 10:14:39.025000, None, 1273295
1, 2019-10-16 10:14:46.071000, None, 1280367
1, 2019-10-16 10:14:53.114000, None, 1287435
1, 2019-10-16 10:15:00.161000, None, 1294503
1, 2019-10-16 10:15:07.207000, None, 1301570
1, 2019-10-16 10:15:14.257000, None, 1308643
1, 2019-10-16 10:15:21.300000, None, 1315712
1, 2019-10-16 10:15:28.339000, None, 1322780
1, 2019-10-16 10:15:35.388000, None, 1329848
1, 2019-10-16 10:15:42.436000, None, 1336916
1, 2019-10-16 10:15:49.483000, None, 1343986
1, 2019-10-16 10:15:56.538000, None, 1351054
1, 2019-10-16 10:16:03.584000, None, 1358132
1, 2019-10-16 10:16:10.626000, None, 1365200
1, 2019-10-16 10:16:16.688000, None, 1371269
1, 2019-10-16 10:16:23.733000, None, 1378350
1, 2019-10-16 10:16:30.822000, None, 1385418
1, 2019-10-16 10:16:37.869000, None, 1392530
1, 2019-10-16 10:16:44.907000, None, 1399597
1, 2019-10-16 10:16:51.959000, None, 1406665
1, 2019-10-16 10:16:59.014000, None, 1413734
1, 2019-10-16 10:17:06.052000, None, 1420803
1, 2019-10-16 10:17:13.093000, None, 1427871
1, 2019-10-16 10:17:20.138000, None, 1434938
1, 2019-10-16 10:17:27.187000, None, 1442006
1, 2019-10-16 10:17:34.233000, None, 1449074
1, 2019-10-16 10:17:41.277000, None, 1456147
1, 2019-10-16 10:17:48.320000, None, 1463215
1, 2019-10-16 10:17:55.368000, None, 1470283
1, 2019-10-16 10:18:02.429000, None, 1477350
1, 2019-10-16 10:18:09.513000, None, 1484429
1, 2019-10-16 10:18:16.573000, None, 1491532
1, 2019-10-16 10:18:23.619000, None, 1498618
1, 2019-10-16 10:18:30.669000, None, 1505687
1, 2019-10-16 10:18:37.710000, None, 1512760
1, 2019-10-16 10:18:44.762000, None, 1519828
1, 2019-10-16 10:18:51.806000, None, 1526897
1, 2019-10-16 10:18:58.874000, None, 1533965
1, 2019-10-16 10:19:05.918000, None, 1541055
1, 2019-10-16 10:19:12.966000, None, 1548123
1, 2019-10-16 10:19:20.008000, None, 1555191
1, 2019-10-16 10:19:27.054000, None, 1562259
1, 2019-10-16 10:19:34.100000, None, 1569328
1, 2019-10-16 10:19:41.152000, None, 1576396
1, 2019-10-16 10:19:48.198000, None, 1583464
1, 2019-10-16 10:19:55.249000, None, 1590531
1, 2019-10-16 10:20:02.293000, None, 1597607
1, 2019-10-16 10:20:09.352000, None, 1604675
1, 2019-10-16 10:20:16.401000, None, 1611755
1, 2019-10-16 10:20:23.448000, None, 1618826
1, 2019-10-16 10:20:30.496000, None, 1625894
1, 2019-10-16 10:20:37.551000, None, 1632966
1, 2019-10-16 10:20:44.598000, None, 1640044
1, 2019-10-16 10:20:51.643000, None, 1647112
1, 2019-10-16 10:20:58.689000, None, 1654181
1, 2019-10-16 10:21:05.743000, None, 1661248
1, 2019-10-16 10:21:11.800000, None, 1667334
1, 2019-10-16 10:21:18.845000, None, 1674402
1, 2019-10-16 10:21:25.881000, None, 1681470
1, 2019-10-16 10:21:32.934000, None, 1688538
1, 2019-10-16 10:21:39.982000, None, 1695605
1, 2019-10-16 10:21:47.019000, None, 1702673
1, 2019-10-16 10:21:54.070000, None, 1709741
1, 2019-10-16 10:22:01.142000, None, 1716809
1, 2019-10-16 10:22:08.186000, None, 1723901
1, 2019-10-16 10:22:15.235000, None, 1730973
1, 2019-10-16 10:22:22.284000, None, 1738041
1, 2019-10-16 10:22:29.327000, None, 1745108
1, 2019-10-16 10:22:36.380000, None, 1752180
1, 2019-10-16 10:22:43.430000, None, 1759254
1, 2019-10-16 10:22:50.474000, None, 1766322
1, 2019-10-16 10:22:57.524000, None, 1773390
1, 2019-10-16 10:23:04.567000, None, 1780460
1, 2019-10-16 10:23:11.615000, None, 1787528
1, 2019-10-16 10:23:18.664000, None, 1794595
1, 2019-10-16 10:23:25.711000, None, 1801669
1, 2019-10-16 10:23:32.755000, None, 1808739
1, 2019-10-16 10:23:39.797000, None, 1815807
1, 2019-10-16 10:23:46.845000, None, 1822874
1, 2019-10-16 10:23:53.889000, None, 1829942
1, 2019-10-16 10:24:00.971000, None, 1837010
1, 2019-10-16 10:24:08.015000, None, 1844110
1, 2019-10-16 10:24:15.060000, None, 1851180
1, 2019-10-16 10:24:22.107000, None, 1858248
1, 2019-10-16 10:24:29.175000, None, 1865316
1, 2019-10-16 10:24:36.230000, None, 1872384
1, 2019-10-16 10:24:43.278000, None, 1879485
1, 2019-10-16 10:24:50.317000, None, 1886555
1, 2019-10-16 10:24:57.368000, None, 1893623
1, 2019-10-16 10:25:04.414000, None, 1900691
1, 2019-10-16 10:25:11.462000, None, 1907760
1, 2019-10-16 10:25:18.509000, None, 1914828
1, 2019-10-16 10:25:25.553000, None, 1921897
1, 2019-10-16 10:25:32.590000, None, 1928965
1, 2019-10-16 10:25:39.642000, None, 1936032
1, 2019-10-16 10:25:46.687000, None, 1943100
1, 2019-10-16 10:25:53.734000, None, 1950170
1, 2019-10-16 10:26:00.776000, None, 1957238
1, 2019-10-16 10:26:07.823000, None, 1964306
1, 2019-10-16 10:26:14.867000, None, 1971374
1, 2019-10-16 10:26:21.915000, None, 1978443
1, 2019-10-16 10:26:28.955000, None, 1985510
1, 2019-10-16 10:26:36.019000, None, 1992579
1, 2019-10-16 10:26:43.075000, None, 1999670
1, 2019-10-16 10:26:50.128000, None, 2006739
1, 2019-10-16 10:26:57.168000, None, 2013807
1, 2019-10-16 10:27:04.215000, None, 2020877
1, 2019-10-16 10:27:11.262000, None, 2027947
1, 2019-10-16 10:27:18.302000, None, 2035017
1, 2019-10-16 10:27:25.349000, None, 2042085
1, 2019-10-16 10:27:32.396000, None, 2049152
1, 2019-10-16 10:27:39.440000, None, 2056220
1, 2019-10-16 10:27:46.482000, None, 2063288
1, 2019-10-16 10:27:53.531000, None, 2070356
1, 2019-10-16 10:28:00.585000, None, 2077423
1, 2019-10-16 10:28:07.628000, None, 2084500
1, 2019-10-16 10:28:14.672000, None, 2091567
1, 2019-10-16 10:28:21.714000, None, 2098635
1, 2019-10-16 10:28:28.765000, None, 2105703
1, 2019-10-16 10:28:35.813000, None, 2112771
1, 2019-10-16 10:28:42.857000, None, 2119839
1, 2019-10-16 10:28:49.903000, None, 2126908
1, 2019-10-16 10:28:56.948000, None, 2133976
1, 2019-10-16 10:29:03.996000, None, 2141044
1, 2019-10-16 10:29:11.037000, None, 2148111
1, 2019-10-16 10:29:18.083000, None, 2155179
1, 2019-10-16 10:29:25.128000, None, 2162247
1, 2019-10-16 10:29:32.173000, None, 2169314
1, 2019-10-16 10:29:39.217000, None, 2176382
1, 2019-10-16 10:29:46.263000, None, 2183451
1, 2019-10-16 10:29:53.308000, None, 2190518
1, 2019-10-16 10:30:00.377000, None, 2197586
1, 2019-10-16 10:30:06.423000, None, 2203680
1, 2019-10-16 10:30:13.482000, None, 2210748
1, 2019-10-16 10:30:20.529000, None, 2217822
1, 2019-10-16 10:30:27.570000, None, 2224894
1, 2019-10-16 10:30:34.625000, None, 2231965
1, 2019-10-16 10:30:41.672000, None, 2239033
1, 2019-10-16 10:30:48.720000, None, 2246108
1, 2019-10-16 10:30:55.764000, None, 2253178
1, 2019-10-16 10:31:02.808000, None, 2260249
1, 2019-10-16 10:31:09.852000, None, 2267317
1, 2019-10-16 10:31:16.899000, None, 2274385
1, 2019-10-16 10:31:23.945000, None, 2281453
1, 2019-10-16 10:31:30.993000, None, 2288520
1, 2019-10-16 10:31:38.046000, None, 2295592
1, 2019-10-16 10:31:45.088000, None, 2302665
1, 2019-10-16 10:31:52.134000, None, 2309733
1, 2019-10-16 10:31:59.193000, None, 2316801
1, 2019-10-16 10:32:06.233000, None, 2323879
1, 2019-10-16 10:32:13.287000, None, 2330947
1, 2019-10-16 10:32:20.331000, None, 2338023
1, 2019-10-16 10:32:27.451000, None, 2345164
1, 2019-10-16 10:32:34.495000, None, 2352233
1, 2019-10-16 10:32:41.542000, None, 2359301
1, 2019-10-16 10:32:48.587000, None, 2366369
1, 2019-10-16 10:32:55.632000, None, 2373437
1, 2019-10-16 10:33:02.676000, None, 2380505
1, 2019-10-16 10:33:09.721000, None, 2387572
1, 2019-10-16 10:33:16.765000, None, 2394640
1, 2019-10-16 10:33:23.810000, None, 2401707
1, 2019-10-16 10:33:30.887000, None, 2408775
1, 2019-10-16 10:33:37.902000, None, 2415843
1, 2019-10-16 10:33:44.948000, None, 2422911
1, 2019-10-16 10:33:51.995000, None, 2429979
1, 2019-10-16 10:33:59.044000, None, 2437050
1, 2019-10-16 10:34:06.087000, None, 2444119
1, 2019-10-16 10:34:12.140000, None, 2450188
1, 2019-10-16 10:34:19.193000, None, 2457256
1, 2019-10-16 10:34:26.233000, None, 2464325
1, 2019-10-16 11:16:08.085000, None, 109051
1, 2019-10-16 11:16:15.144000, None, 116116
1, 2019-10-16 11:16:22.196000, None, 123184
1, 2019-10-16 11:16:29.266000, None, 130251
1, 2019-10-16 11:16:35.347000, None, 136340
1, 2019-10-16 11:16:42.408000, None, 143423
1, 2019-10-16 11:16:49.466000, None, 150490
1, 2019-10-16 11:16:56.522000, None, 157560
1, 2019-10-16 11:17:03.582000, None, 164629
1, 2019-10-16 11:17:10.641000, None, 171699
1, 2019-10-16 11:17:17.696000, None, 178769
1, 2019-10-16 11:17:24.753000, None, 185836
1, 2019-10-16 11:17:31.814000, None, 192904
1, 2019-10-16 11:17:38.869000, None, 199973
1, 2019-10-16 11:17:44.937000, None, 206044
1, 2019-10-16 11:17:51.989000, None, 213119
1, 2019-10-16 11:17:59.043000, None, 220187
1, 2019-10-16 11:18:06.108000, None, 227254
1, 2019-10-16 11:18:13.159000, None, 234324
1, 2019-10-16 11:18:20.217000, None, 241392
1, 2019-10-16 11:18:27.273000, None, 248461
1, 2019-10-16 11:18:34.327000, None, 255531
1, 2019-10-16 11:18:41.384000, None, 262603
1, 2019-10-16 11:18:48.437000, None, 269671
1, 2019-10-16 11:18:55.524000, None, 276738
1, 2019-10-16 11:19:02.578000, None, 283836
1, 2019-10-16 11:19:09.633000, None, 290904
1, 2019-10-16 11:19:16.680000, None, 297972
1, 2019-10-16 11:19:23.815000, None, 305112
1, 2019-10-16 11:19:30.860000, None, 312181
1, 2019-10-16 11:19:36.928000, None, 318252
1, 2019-10-16 11:19:43.983000, None, 325319
1, 2019-10-16 11:19:51.635000, None, 332388
1, 2019-10-16 11:19:58.684000, None, 340055
1, 2019-10-16 11:20:05.741000, None, 347122
1, 2019-10-16 11:20:13.651000, None, 354190
1, 2019-10-16 11:20:20.704000, None, 362116
1, 2019-10-16 11:20:27.756000, None, 369183
1, 2019-10-16 11:20:34.808000, None, 376250
1, 2019-10-16 11:20:41.874000, None, 383317
1, 2019-10-16 11:20:48.930000, None, 390396
1, 2019-10-16 11:20:55.982000, None, 397463
1, 2019-10-16 11:21:03.040000, None, 404530
1, 2019-10-16 11:21:10.091000, None, 411600
1, 2019-10-16 11:21:17.149000, None, 418667
1, 2019-10-16 11:21:24.200000, None, 425737
1, 2019-10-16 11:21:31.256000, None, 432804
1, 2019-10-16 11:21:38.309000, None, 439874
1, 2019-10-16 11:21:46.166000, None, 446941
1, 2019-10-16 11:21:53.217000, None, 454809
1, 2019-10-16 11:22:00.278000, None, 461878
1, 2019-10-16 11:22:07.334000, None, 468954
1, 2019-10-16 11:22:14.389000, None, 476023
1, 2019-10-16 11:22:21.445000, None, 483092
1, 2019-10-16 11:22:28.522000, None, 490159
1, 2019-10-16 11:22:35.578000, None, 497251
1, 2019-10-16 11:22:42.630000, None, 504321
1, 2019-10-16 11:22:49.675000, None, 511388
1, 2019-10-16 11:22:56.730000, None, 518455
1, 2019-10-16 11:23:03.788000, None, 525522
1, 2019-10-16 11:23:11.610000, None, 532589
1, 2019-10-16 11:23:17.897000, None, 539656
1, 2019-10-16 11:23:24.948000, None, 546723
1, 2019-10-16 11:23:32.003000, None, 553790
1, 2019-10-16 11:23:39.055000, None, 560860
1, 2019-10-16 11:23:46.107000, None, 567928
1, 2019-10-16 11:23:53.161000, None, 574995
1, 2019-10-16 11:23:59.240000, None, 581069
1, 2019-10-16 11:24:06.292000, None, 588157
1, 2019-10-16 11:24:13.347000, None, 595225
1, 2019-10-16 11:24:20.397000, None, 602294
1, 2019-10-16 11:24:27.450000, None, 609361
1, 2019-10-16 11:24:34.505000, None, 616428
1, 2019-10-16 11:24:41.555000, None, 623495
1, 2019-10-16 11:24:49.114000, None, 630562
1, 2019-10-16 11:24:55.672000, None, 637633
1, 2019-10-16 11:25:02.726000, None, 644709
1, 2019-10-16 11:25:09.778000, None, 651776
1, 2019-10-16 11:25:16.832000, None, 658844
1, 2019-10-16 11:25:23.897000, None, 665913
1, 2019-10-16 11:25:30.968000, None, 672990
1, 2019-10-16 11:25:37.999000, None, 680057
1, 2019-10-16 11:25:45.053000, None, 687124
1, 2019-10-16 11:25:52.106000, None, 694191
1, 2019-10-16 11:25:59.161000, None, 701261
1, 2019-10-16 11:26:06.218000, None, 708332
1, 2019-10-16 11:26:13.271000, None, 715403
1, 2019-10-16 11:26:20.323000, None, 722470
1, 2019-10-16 11:26:27.374000, None, 729537
1, 2019-10-16 11:26:34.430000, None, 736604
1, 2019-10-16 11:26:41.482000, None, 743671
1, 2019-10-16 11:26:48.533000, None, 750738
1, 2019-10-16 11:26:55.587000, None, 757806
1, 2019-10-16 11:27:02.645000, None, 764874
1, 2019-10-16 11:27:09.690000, None, 771943
1, 2019-10-16 11:27:16.738000, None, 779011
1, 2019-10-16 11:27:23.800000, None, 786082
1, 2019-10-16 11:27:31.624000, None, 793149
1, 2019-10-16 11:27:37.911000, None, 800219
1, 2019-10-16 11:27:44.969000, None, 807290
1, 2019-10-16 11:27:52.021000, None, 814358
1, 2019-10-16 11:27:59.098000, None, 821425
1, 2019-10-16 11:28:06.153000, None, 828520
1, 2019-10-16 11:28:13.210000, None, 835589
1, 2019-10-16 11:28:20.256000, None, 842662
1, 2019-10-16 11:28:27.316000, None, 849730
1, 2019-10-16 11:28:34.369000, None, 856800
1, 2019-10-16 11:28:42.125000, None, 863867
1, 2019-10-16 11:28:48.476000, None, 870934
1, 2019-10-16 11:28:56.157000, None, 878002
1, 2019-10-16 11:29:03.211000, None, 885701
1, 2019-10-16 11:29:10.264000, None, 892769
1, 2019-10-16 11:29:17.321000, None, 899839
1, 2019-10-16 11:29:24.375000, None, 906906
1, 2019-10-16 11:29:31.456000, None, 913977
1, 2019-10-16 11:29:39.150000, None, 921078
1, 2019-10-16 11:29:46.206000, None, 928783
1, 2019-10-16 11:29:53.256000, None, 935853
1, 2019-10-16 11:30:00.348000, None, 942920
1, 2019-10-16 11:30:07.398000, None, 950025
1, 2019-10-16 11:30:14.452000, None, 957092
1, 2019-10-16 11:30:21.506000, None, 964159
1, 2019-10-16 11:30:28.581000, None, 971229
1, 2019-10-16 11:30:35.644000, None, 978318
1, 2019-10-16 11:30:42.687000, None, 985389
1, 2019-10-16 11:30:49.740000, None, 992456
1, 2019-10-16 11:30:57.656000, None, 999528
1, 2019-10-16 11:31:04.707000, None, 1007453
1, 2019-10-16 11:31:11.761000, None, 1014521
1, 2019-10-16 11:31:18.806000, None, 1021589
1, 2019-10-16 11:31:25.866000, None, 1028656
1, 2019-10-16 11:31:32.923000, None, 1035723
1, 2019-10-16 11:31:39.977000, None, 1042795
1, 2019-10-16 11:31:47.029000, None, 1049863
1, 2019-10-16 11:31:54.080000, None, 1056930
1, 2019-10-16 11:32:01.158000, None, 1063997
1, 2019-10-16 11:32:08.208000, None, 1071091
1, 2019-10-16 11:32:15.278000, None, 1078159
1, 2019-10-16 11:32:22.331000, None, 1085238
1, 2019-10-16 11:32:30.136000, None, 1092306
1, 2019-10-16 11:32:36.464000, None, 1099398
1, 2019-10-16 11:32:43.516000, None, 1106466
1, 2019-10-16 11:32:50.570000, None, 1113534
1, 2019-10-16 11:32:57.621000, None, 1120602
1, 2019-10-16 11:33:05.186000, None, 1127669
1, 2019-10-16 11:33:12.242000, None, 1135250
1, 2019-10-16 11:33:19.295000, None, 1142319
1, 2019-10-16 11:33:26.350000, None, 1149386
1, 2019-10-16 11:33:34.140000, None, 1156455
1, 2019-10-16 11:33:40.456000, None, 1163522
1, 2019-10-16 11:33:47.510000, None, 1170589
1, 2019-10-16 11:33:54.560000, None, 1177658
1, 2019-10-16 11:34:01.622000, None, 1184727
1, 2019-10-16 11:34:08.671000, None, 1191796
1, 2019-10-16 11:34:16.727000, None, 1199868
1, 2019-10-16 11:34:23.786000, None, 1206937
1, 2019-10-16 11:34:30.869000, None, 1214005
1, 2019-10-16 11:34:37.922000, None, 1221103
1, 2019-10-16 11:34:45.641000, None, 1228173
1, 2019-10-16 11:34:52.031000, None, 1235242
1, 2019-10-16 11:34:59.080000, None, 1242310
1, 2019-10-16 11:35:06.137000, None, 1249380
1, 2019-10-16 11:35:13.193000, None, 1256447
1, 2019-10-16 11:35:21.143000, None, 1263515
1, 2019-10-16 11:35:27.300000, None, 1270583
1, 2019-10-16 11:35:34.353000, None, 1277650
1, 2019-10-16 11:35:41.406000, None, 1284718
1, 2019-10-16 11:35:48.471000, None, 1291785
1, 2019-10-16 11:35:55.513000, None, 1298852
1, 2019-10-16 11:36:02.565000, None, 1305920
1, 2019-10-16 11:36:09.618000, None, 1312987
1, 2019-10-16 11:36:16.669000, None, 1320055
1, 2019-10-16 11:36:23.724000, None, 1327122
1, 2019-10-16 11:36:30.773000, None, 1334189
1, 2019-10-16 11:36:37.826000, None, 1341257
1, 2019-10-16 11:36:45.676000, None, 1348324
1, 2019-10-16 11:36:52.728000, None, 1356189
1, 2019-10-16 11:36:59.785000, None, 1363257
1, 2019-10-16 11:37:06.836000, None, 1370326
1, 2019-10-16 11:37:13.892000, None, 1377395
1, 2019-10-16 11:37:20.947000, None, 1384462
1, 2019-10-16 11:37:28, None, 1391532
1, 2019-10-16 11:37:35.051000, None, 1398599
1, 2019-10-16 11:37:42.106000, None, 1405667
1, 2019-10-16 11:37:49.160000, None, 1412735
1, 2019-10-16 11:37:56.213000, None, 1419804
1, 2019-10-16 11:38:03.268000, None, 1426872
1, 2019-10-16 11:38:10.319000, None, 1433940
1, 2019-10-16 11:38:17.376000, None, 1441008
1, 2019-10-16 11:38:24.428000, None, 1448079
1, 2019-10-16 11:38:31.501000, None, 1455146
1, 2019-10-16 11:38:38.555000, None, 1462235
1, 2019-10-16 11:38:45.611000, None, 1469304
1, 2019-10-16 11:38:52.666000, None, 1476374
1, 2019-10-16 11:38:59.729000, None, 1483444
1, 2019-10-16 11:39:06.770000, None, 1490511
1, 2019-10-16 11:39:13.824000, None, 1497580
1, 2019-10-16 11:39:20.877000, None, 1504647
1, 2019-10-16 11:39:27.937000, None, 1511715
1, 2019-10-16 11:39:34.996000, None, 1518793
1, 2019-10-16 11:39:42.051000, None, 1525867
1, 2019-10-16 11:39:49.102000, None, 1532937
1, 2019-10-16 11:39:56.158000, None, 1540004
1, 2019-10-16 11:40:03.208000, None, 1547077
1, 2019-10-16 11:40:10.264000, None, 1554144
1, 2019-10-16 11:40:17.314000, None, 1561212
1, 2019-10-16 11:40:24.367000, None, 1568280
1, 2019-10-16 11:40:31.420000, None, 1575348
1, 2019-10-16 11:40:39.158000, None, 1582416
1, 2019-10-16 11:40:46.159000, None, 1589484
1, 2019-10-16 11:40:53.189000, None, 1596555
1, 2019-10-16 11:41:00.242000, None, 1604232
1, 2019-10-16 11:41:07.293000, None, 1611300
1, 2019-10-16 11:41:14.347000, None, 1618368
1, 2019-10-16 11:41:21.401000, None, 1625435
1, 2019-10-16 11:41:28.490000, None, 1632504
1, 2019-10-16 11:41:35.551000, None, 1639610
1, 2019-10-16 11:41:42.605000, None, 1646690
1, 2019-10-16 11:41:49.662000, None, 1653758
1, 2019-10-16 11:41:56.718000, None, 1660827
1, 2019-10-16 11:42:03.776000, None, 1667901
1, 2019-10-16 11:42:10.829000, None, 1674972
1, 2019-10-16 11:42:18.878000, None, 1683040
1, 2019-10-16 11:42:25.934000, None, 1690107
1, 2019-10-16 11:42:32.984000, None, 1697178
1, 2019-10-16 11:42:40.038000, None, 1704246
1, 2019-10-16 11:42:47.664000, None, 1711314
1, 2019-10-16 11:42:54.143000, None, 1718385
1, 2019-10-16 11:43:01.208000, None, 1725452
1, 2019-10-16 11:43:08.250000, None, 1732520
1, 2019-10-16 11:43:15.304000, None, 1739589
1, 2019-10-16 11:43:22.358000, None, 1746656
1, 2019-10-16 11:43:29.408000, None, 1753725
1, 2019-10-16 11:43:36.463000, None, 1760793
1, 2019-10-16 11:43:43.518000, None, 1767863
1, 2019-10-16 11:43:50.572000, None, 1774933
1, 2019-10-16 11:43:57.626000, None, 1782001
1, 2019-10-16 11:44:04.688000, None, 1789072
1, 2019-10-16 11:44:11.738000, None, 1796148
1, 2019-10-16 11:44:18.793000, None, 1803215
1, 2019-10-16 11:44:25.846000, None, 1810282
1, 2019-10-16 11:44:32.899000, None, 1817350
1, 2019-10-16 11:44:40.670000, None, 1824419
1, 2019-10-16 11:44:47.006000, None, 1831488
1, 2019-10-16 11:44:54.057000, None, 1838555
1, 2019-10-16 11:45:01.108000, None, 1845622
1, 2019-10-16 11:45:08.670000, None, 1852690
1, 2019-10-16 11:45:15.212000, None, 1859757
1, 2019-10-16 11:45:22.264000, None, 1866825
1, 2019-10-16 11:45:29.337000, None, 1873894
1, 2019-10-16 11:45:36.385000, None, 1880982
1, 2019-10-16 11:45:42.445000, None, 1887049
1, 2019-10-16 11:45:49.497000, None, 1894117
1, 2019-10-16 11:45:56.552000, None, 1901186
1, 2019-10-16 11:46:03.605000, None, 1908253
1, 2019-10-16 11:46:10.657000, None, 1915322
1, 2019-10-16 11:46:17.717000, None, 1922390
1, 2019-10-16 11:46:24.770000, None, 1929464
1, 2019-10-16 11:46:31.824000, None, 1936531
1, 2019-10-16 11:46:38.875000, None, 1943599
1, 2019-10-16 11:46:45.927000, None, 1950666
1, 2019-10-16 11:46:52.981000, None, 1957734
1, 2019-10-16 11:47:00.065000, None, 1964801
1, 2019-10-16 11:47:07.133000, None, 1971903
1, 2019-10-16 11:47:14.190000, None, 1978987
1, 2019-10-16 11:47:21.244000, None, 1986057
1, 2019-10-16 11:47:28.299000, None, 1993124
1, 2019-10-16 11:47:36.227000, None, 2000196
1, 2019-10-16 11:47:43.279000, None, 2008143
1, 2019-10-16 11:47:50.333000, None, 2015210
1, 2019-10-16 11:47:57.381000, None, 2022278
1, 2019-10-16 11:48:03.436000, None, 2028345
1, 2019-10-16 11:48:10.491000, None, 2035412
1, 2019-10-16 11:48:17.542000, None, 2042479
1, 2019-10-16 11:48:24.596000, None, 2049547
1, 2019-10-16 11:48:31.647000, None, 2056616
1, 2019-10-16 11:48:38.707000, None, 2063684
1, 2019-10-16 11:48:45.755000, None, 2070756
1, 2019-10-16 11:48:52.810000, None, 2077823
1, 2019-10-16 11:48:59.875000, None, 2084892
1, 2019-10-16 11:49:06.926000, None, 2091973
1, 2019-10-16 11:49:14.710000, None, 2099040
1, 2019-10-16 11:49:21.763000, None, 2106839
1, 2019-10-16 11:49:28.815000, None, 2113906
1, 2019-10-16 11:49:35.865000, None, 2120973
1, 2019-10-16 11:49:43.685000, None, 2128042
1, 2019-10-16 11:49:49.993000, None, 2135132
1, 2019-10-16 11:49:57.048000, None, 2142200
1, 2019-10-16 11:50:04.101000, None, 2149269
1, 2019-10-16 11:50:11.156000, None, 2156339
1, 2019-10-16 11:50:18.204000, None, 2163406
1, 2019-10-16 11:50:25.279000, None, 2170474
1, 2019-10-16 11:50:33.191000, None, 2177563
1, 2019-10-16 11:50:39.391000, None, 2184634
1, 2019-10-16 11:50:46.441000, None, 2191702
1, 2019-10-16 11:50:53.497000, None, 2198770
1, 2019-10-16 11:51:00.555000, None, 2205842
1, 2019-10-16 11:51:07.600000, None, 2212914
1, 2019-10-16 11:51:14.658000, None, 2219982
1, 2019-10-16 11:51:21.704000, None, 2227049
1, 2019-10-16 11:51:28.770000, None, 2234117
1, 2019-10-16 11:51:35.820000, None, 2241192
1, 2019-10-16 11:51:42.888000, None, 2248260
1, 2019-10-16 11:51:49.928000, None, 2255327
1, 2019-10-16 11:51:57.690000, None, 2262395
1, 2019-10-16 11:52:04.031000, None, 2269463
1, 2019-10-16 11:52:11.090000, None, 2276530
1, 2019-10-16 11:52:18.144000, None, 2283603
1, 2019-10-16 11:52:25.197000, None, 2290672
1, 2019-10-16 11:52:32.251000, None, 2297743
1, 2019-10-16 11:52:40.193000, None, 2304811
1, 2019-10-16 11:52:46.924000, None, 2312447
1, 2019-10-16 11:52:55.459000, None, 1720
1, 2019-10-16 11:53:02.525000, None, 8786
1, 2019-10-16 11:53:09.589000, None, 15853
1, 2019-10-16 11:53:17.200000, None, 22920
1, 2019-10-16 11:53:23.722000, None, 29988
1, 2019-10-16 11:53:30.813000, None, 37057
1, 2019-10-16 11:53:43.516000, None, []
1, 2019-10-16 11:53:50.582000, None, []
1, 2019-10-16 11:53:57.646000, None, []
1, 2019-10-16 11:54:04.713000, None, []
1, 2019-10-16 11:54:12.514000, None, []
1, 2019-10-16 11:54:24.356000, None, []
1, 2019-10-16 11:54:31.439000, None, []
1, 2019-10-16 11:54:38.508000, None, []
1, 2019-10-16 11:54:45.574000, None, []
1, 2019-10-16 11:54:52.643000, None, []
1, 2019-10-16 11:55:00.330000, None, []
1, 2019-10-16 11:55:06.787000, None, []
1, 2019-10-16 11:55:13.852000, None, []
1, 2019-10-16 11:55:24.164000, None, []
1, 2019-10-16 11:55:31.256000, None, []
1, 2019-10-16 11:55:38.327000, None, []
1, 2019-10-16 11:55:45.393000, None, []
1, 2019-10-16 11:55:52.466000, None, []
1, 2019-10-16 11:55:59.534000, None, []
1, 2019-10-16 11:56:06.601000, None, []
1, 2019-10-16 11:56:13.668000, None, []
1, 2019-10-16 11:56:20.735000, None, []
1, 2019-10-16 11:56:27.806000, None, []
1, 2019-10-16 11:56:34.876000, None, []
1, 2019-10-16 11:56:41.946000, None, []
1, 2019-10-16 11:56:49.012000, None, []
1, 2019-10-16 11:56:56.936000, None, []
1, 2019-10-16 11:57:04.004000, None, []
1, 2019-10-16 11:57:11.074000, None, []
1, 2019-10-16 11:57:18.142000, None, []
1, 2019-10-16 11:57:27.699000, None, []
1, 2019-10-16 11:57:34.762000, None, []
1, 2019-10-16 11:57:41.828000, None, []
1, 2019-10-16 11:57:48.902000, None, []
1, 2019-10-16 11:57:55.967000, None, []
1, 2019-10-16 11:58:05.677000, None, []
1, 2019-10-16 11:58:12.744000, None, []
1, 2019-10-16 11:58:19.803000, None, []
1, 2019-10-16 11:58:26.879000, None, []
1, 2019-10-16 11:58:34.974000, None, []
1, 2019-10-16 11:58:42.971000, None, []
1, 2019-10-16 11:58:49.970000, None, []
1, 2019-10-16 11:58:56.169000, None, []
1, 2019-10-16 11:59:03.236000, None, []
1, 2019-10-16 11:59:10.298000, None, []
1, 2019-10-16 11:59:17.365000, None, []
1, 2019-10-16 11:59:24.430000, None, []
1, 2019-10-16 11:59:32.472000, None, []
1, 2019-10-16 11:59:38.564000, None, []
1, 2019-10-16 11:59:45.631000, None, []
1, 2019-10-16 11:59:52.698000, None, []
1, 2019-10-16 11:59:59.762000, None, []
1, 2019-10-16 12:00:06.827000, None, []
1, 2019-10-16 12:00:13.893000, None, []
